TIMESTAMP,Sand_Precip,Slate_Precip,Rad
2017-05-31T20:50:00,0.0,0.0,0.81
2017-05-31T21:50:00,0.0,0.0,0.81
2017-05-31T22:50:00,0.0,0.0,0.81
2017-05-31T23:50:00,0.0,0.0,0.81
2017-06-01T00:50:00,0.0,0.0,0.81
2017-06-01T01:50:00,0.0,0.0,0.81
2017-06-01T02:50:00,0.0,0.0,0.81
2017-06-01T03:50:00,0.0,0.0,0.81
2017-06-01T04:50:00,0.0,0.0,4.03
2017-06-01T05:50:00,0.0,0.0,51.61
2017-06-01T06:50:00,0.0,0.0,239.51
2017-06-01T07:50:00,0.0,0.0,416.93
2017-06-01T08:50:00,,,578.22
2017-06-01T09:50:00,,,713.71
2017-06-01T10:50:00,,,821.77
2017-06-01T11:50:00,,,370.16
2017-06-01T12:50:00,,,908.06
2017-06-01T13:50:00,,,943.55
2017-06-01T14:50:00,,,839.51
2017-06-01T15:50:00,,,719.35
2017-06-01T16:50:00,,,504.84
2017-06-01T17:50:00,,,340.32
2017-06-01T18:50:00,,,106.45
2017-06-01T19:50:00,0.0,0.0,26.61
2017-06-01T20:50:00,0.0,0.0,0.81
2017-06-01T21:50:00,0.0,0.0,0.81
2017-06-01T22:50:00,0.0,0.0,0.81
2017-06-01T23:50:00,0.0,0.0,0.81
2017-06-02T00:50:00,0.0,0.0,0.81
2017-06-02T01:50:00,0.0,0.0,0.81
2017-06-02T02:50:00,0.0,0.0,0.81
2017-06-02T03:50:00,0.0,0.0,0.81
2017-06-02T04:50:00,0.0,0.0,3.22
2017-06-02T05:50:00,0.0,0.0,97.58
2017-06-02T06:50:00,0.0,0.0,145.97
2017-06-02T07:50:00,0.0,0.0,459.68
2017-06-02T08:50:00,0.0,0.0,556.45
2017-06-02T09:50:00,0.0,0.0,750.8
2017-06-02T10:50:00,0.0,0.0,872.58
2017-06-02T11:50:00,0.0,0.0,938.71
2017-06-02T12:50:00,0.0,6.0,943.55
2017-06-02T13:50:00,0.0,0.1,141.93
2017-06-02T14:50:00,0.0,0.0,83.87
2017-06-02T15:50:00,0.0,0.0,454.84
2017-06-02T16:50:00,0.1,0.0,537.9
2017-06-02T17:50:00,0.1,0.0,91.93
2017-06-02T18:50:00,0.0,0.1,70.16
2017-06-02T19:50:00,3.9,1.8,12.9
2017-06-02T20:50:00,0.9,2.2,0.81
2017-06-02T21:50:00,0.0,0.0,0.81
2017-06-02T22:50:00,0.0,0.0,0.81
2017-06-02T23:50:00,0.0,0.0,0.81
2017-06-03T00:50:00,0.0,0.0,0.81
2017-06-03T01:50:00,0.0,0.0,0.81
2017-06-03T02:50:00,0.0,0.0,0.81
2017-06-03T03:50:00,0.0,0.0,0.81
2017-06-03T04:50:00,0.0,0.0,4.03
2017-06-03T05:50:00,0.0,0.0,29.03
2017-06-03T06:50:00,0.0,0.0,93.55
2017-06-03T07:50:00,0.0,0.0,204.84
2017-06-03T08:50:00,0.0,0.0,561.29
2017-06-03T09:50:00,0.0,0.0,728.22
2017-06-03T10:50:00,0.0,0.0,931.45
2017-06-03T11:50:00,0.0,0.0,433.87
2017-06-03T12:50:00,0.0,0.0,492.74
2017-06-03T13:50:00,0.0,0.0,630.64
2017-06-03T14:50:00,0.0,0.0,392.74
2017-06-03T15:50:00,0.0,0.0,251.61
2017-06-03T16:50:00,0.0,0.0,154.03
2017-06-03T17:50:00,0.0,0.0,94.35
2017-06-03T18:50:00,0.0,0.0,37.9
2017-06-03T19:50:00,0.0,0.0,24.19
2017-06-03T20:50:00,0.0,0.0,0.81
2017-06-03T21:50:00,0.2,0.0,0.81
2017-06-03T22:50:00,0.4,0.3,0.81
2017-06-03T23:50:00,0.2,0.3,0.81
2017-06-04T00:50:00,1.2,0.5,0.81
2017-06-04T01:50:00,0.4,0.3,0.81
2017-06-04T02:50:00,0.2,0.1,0.81
2017-06-04T03:50:00,0.0,0.0,0.81
2017-06-04T04:50:00,0.0,0.0,1.61
2017-06-04T05:50:00,0.0,0.0,4.84
2017-06-04T06:50:00,0.0,0.0,70.16
2017-06-04T07:50:00,0.0,0.0,120.97
2017-06-04T08:50:00,0.0,0.0,127.42
2017-06-04T09:50:00,0.0,0.0,151.61
2017-06-04T10:50:00,0.0,0.0,180.64
2017-06-04T11:50:00,0.0,0.0,900.0
2017-06-04T12:50:00,0.0,0.0,876.61
2017-06-04T13:50:00,0.0,0.0,647.58
2017-06-04T14:50:00,0.0,0.1,432.26
2017-06-04T15:50:00,0.0,0.0,139.52
2017-06-04T16:50:00,0.0,0.0,125.0
2017-06-04T17:50:00,0.0,0.0,229.03
2017-06-04T18:50:00,0.0,0.0,112.1
2017-06-04T19:50:00,0.0,0.0,20.97
2017-06-04T20:50:00,0.0,0.0,0.81
2017-06-04T21:50:00,0.0,0.0,0.81
2017-06-04T22:50:00,0.0,0.1,0.81
2017-06-04T23:50:00,0.0,0.0,0.81
2017-06-05T00:50:00,0.0,0.0,0.81
2017-06-05T01:50:00,0.0,0.0,0.81
2017-06-05T02:50:00,0.0,0.0,0.81
2017-06-05T03:50:00,0.0,0.0,0.81
2017-06-05T04:50:00,0.0,0.0,5.64
2017-06-05T05:50:00,0.0,0.0,64.52
2017-06-05T06:50:00,0.0,0.0,112.1
2017-06-05T07:50:00,0.0,0.0,305.64
2017-06-05T08:50:00,0.0,0.0,297.58
2017-06-05T09:50:00,0.0,0.0,734.68
2017-06-05T10:50:00,0.0,0.0,865.32
2017-06-05T11:50:00,0.0,0.0,946.77
2017-06-05T12:50:00,0.0,0.0,986.29
2017-06-05T13:50:00,0.0,0.0,963.71
2017-06-05T14:50:00,0.0,0.0,915.32
2017-06-05T15:50:00,0.0,0.0,737.9
2017-06-05T16:50:00,0.0,0.0,366.13
2017-06-05T17:50:00,0.0,0.0,441.13
2017-06-05T18:50:00,0.0,0.0,69.35
2017-06-05T19:50:00,0.0,0.0,19.35
2017-06-05T20:50:00,0.0,0.0,0.81
2017-06-05T21:50:00,0.0,0.0,0.81
2017-06-05T22:50:00,0.0,0.0,0.81
2017-06-05T23:50:00,0.0,0.0,0.81
2017-06-06T00:50:00,0.0,0.0,0.81
2017-06-06T01:50:00,0.0,0.0,0.81
2017-06-06T02:50:00,0.0,0.0,0.81
2017-06-06T03:50:00,0.0,0.0,0.81
2017-06-06T04:50:00,1.9,4.3,3.22
2017-06-06T05:50:00,2.4,2.8,7.26
2017-06-06T06:50:00,0.3,0.5,37.9
2017-06-06T07:50:00,1.1,1.3,69.35
2017-06-06T08:50:00,0.1,1.5,115.32
2017-06-06T09:50:00,0.0,0.0,173.39
2017-06-06T10:50:00,0.0,0.0,264.51
2017-06-06T11:50:00,0.0,0.0,770.97
2017-06-06T12:50:00,0.0,0.0,1004.03
2017-06-06T13:50:00,0.3,0.9,956.45
2017-06-06T14:50:00,1.1,0.0,434.68
2017-06-06T15:50:00,0.0,0.0,94.35
2017-06-06T16:50:00,1.8,1.6,591.93
2017-06-06T17:50:00,0.0,0.0,162.1
2017-06-06T18:50:00,0.0,0.0,108.87
2017-06-06T19:50:00,0.0,0.0,54.03
2017-06-06T20:50:00,0.0,0.0,1.61
2017-06-06T21:50:00,0.7,0.4,0.81
2017-06-06T22:50:00,0.6,0.4,0.81
2017-06-06T23:50:00,0.0,0.0,0.81
2017-06-07T00:50:00,0.0,0.0,0.81
2017-06-07T01:50:00,0.0,0.0,0.81
2017-06-07T02:50:00,0.0,0.0,0.81
2017-06-07T03:50:00,0.0,0.0,0.81
2017-06-07T04:50:00,0.0,0.0,7.26
2017-06-07T05:50:00,0.0,0.1,52.42
2017-06-07T06:50:00,0.0,0.0,52.42
2017-06-07T07:50:00,0.0,0.0,184.68
2017-06-07T08:50:00,0.0,0.4,188.71
2017-06-07T09:50:00,0.2,0.5,279.03
2017-06-07T10:50:00,0.4,0.0,643.55
2017-06-07T11:50:00,0.0,0.9,877.42
2017-06-07T12:50:00,0.0,0.0,325.0
2017-06-07T13:50:00,0.0,0.1,867.74
2017-06-07T14:50:00,0.2,0.1,753.22
2017-06-07T15:50:00,0.0,0.0,437.1
2017-06-07T16:50:00,0.0,0.0,266.93
2017-06-07T17:50:00,0.0,0.0,398.39
2017-06-07T18:50:00,0.0,0.0,137.1
2017-06-07T19:50:00,0.0,0.0,29.03
2017-06-07T20:50:00,0.0,0.0,0.81
2017-06-07T21:50:00,0.0,0.0,0.81
2017-06-07T22:50:00,0.0,0.0,0.81
2017-06-07T23:50:00,0.0,0.0,0.81
2017-06-08T00:50:00,0.0,0.0,0.81
2017-06-08T01:50:00,0.0,0.0,0.81
2017-06-08T02:50:00,0.0,0.0,0.81
2017-06-08T03:50:00,0.0,0.0,0.81
2017-06-08T04:50:00,0.0,0.0,7.26
2017-06-08T05:50:00,0.0,0.0,62.9
2017-06-08T06:50:00,0.0,0.0,284.68
2017-06-08T07:50:00,0.0,0.0,454.84
2017-06-08T08:50:00,0.0,0.0,442.74
2017-06-08T09:50:00,0.0,0.0,542.74
2017-06-08T10:50:00,0.0,0.0,752.42
2017-06-08T11:50:00,0.0,0.0,897.58
2017-06-08T12:50:00,0.0,0.0,845.97
2017-06-08T13:50:00,0.0,0.0,845.97
2017-06-08T14:50:00,0.0,0.0,809.68
2017-06-08T15:50:00,0.0,0.0,448.39
2017-06-08T16:50:00,0.0,0.0,566.93
2017-06-08T17:50:00,0.0,0.0,425.8
2017-06-08T18:50:00,0.0,0.0,150.81
2017-06-08T19:50:00,0.0,0.0,15.32
2017-06-08T20:50:00,0.0,0.0,0.81
2017-06-08T21:50:00,0.0,0.0,0.81
2017-06-08T22:50:00,0.0,0.0,0.81
2017-06-08T23:50:00,0.0,0.0,0.81
2017-06-09T00:50:00,0.0,0.0,0.81
2017-06-09T01:50:00,0.0,0.0,0.81
2017-06-09T02:50:00,0.0,0.0,0.81
2017-06-09T03:50:00,0.0,0.0,0.81
2017-06-09T04:50:00,0.0,0.0,7.26
2017-06-09T05:50:00,0.0,0.0,29.03
2017-06-09T06:50:00,1.9,1.9,58.87
2017-06-09T07:50:00,0.7,1.3,27.42
2017-06-09T08:50:00,1.0,0.9,51.61
2017-06-09T09:50:00,0.2,0.3,202.42
2017-06-09T10:50:00,0.2,0.0,183.87
2017-06-09T11:50:00,0.0,0.2,65.32
2017-06-09T12:50:00,0.3,0.9,175.81
2017-06-09T13:50:00,0.2,0.0,166.93
2017-06-09T14:50:00,0.0,0.0,819.35
2017-06-09T15:50:00,0.0,0.0,658.06
2017-06-09T16:50:00,0.0,0.0,410.48
2017-06-09T17:50:00,0.0,0.0,363.71
2017-06-09T18:50:00,0.0,0.0,124.19
2017-06-09T19:50:00,0.0,0.0,26.61
2017-06-09T20:50:00,0.0,0.0,0.81
2017-06-09T21:50:00,0.0,0.0,0.81
2017-06-09T22:50:00,0.0,0.0,0.81
2017-06-09T23:50:00,0.0,0.0,0.81
2017-06-10T00:50:00,0.0,0.0,0.81
2017-06-10T01:50:00,0.0,0.0,0.81
2017-06-10T02:50:00,0.0,0.0,0.81
2017-06-10T03:50:00,0.0,0.0,0.81
2017-06-10T04:50:00,0.0,0.0,9.68
2017-06-10T05:50:00,0.0,0.0,90.32
2017-06-10T06:50:00,0.0,0.0,159.68
2017-06-10T07:50:00,0.0,0.0,391.13
2017-06-10T08:50:00,0.0,0.0,600.0
2017-06-10T09:50:00,0.0,0.0,725.0
2017-06-10T10:50:00,0.0,0.0,520.16
2017-06-10T11:50:00,0.0,0.0,976.61
2017-06-10T12:50:00,0.0,0.0,570.16
2017-06-10T13:50:00,0.0,0.0,926.61
2017-06-10T14:50:00,0.0,0.0,533.06
2017-06-10T15:50:00,0.0,0.0,695.16
2017-06-10T16:50:00,0.0,0.0,547.58
2017-06-10T17:50:00,0.0,0.0,382.26
2017-06-10T18:50:00,0.0,0.0,145.97
2017-06-10T19:50:00,0.0,0.0,19.35
2017-06-10T20:50:00,0.0,0.0,0.81
2017-06-10T21:50:00,0.0,0.0,0.81
2017-06-10T22:50:00,0.0,0.0,0.81
2017-06-10T23:50:00,0.0,0.0,0.81
2017-06-11T00:50:00,0.0,0.0,0.81
2017-06-11T01:50:00,0.0,0.0,0.81
2017-06-11T02:50:00,0.0,0.0,0.81
2017-06-11T03:50:00,0.0,0.0,0.81
2017-06-11T04:50:00,0.0,0.0,8.87
2017-06-11T05:50:00,0.0,0.0,106.45
2017-06-11T06:50:00,0.0,0.0,257.26
2017-06-11T07:50:00,0.0,0.0,442.74
2017-06-11T08:50:00,0.0,0.0,482.26
2017-06-11T09:50:00,0.0,0.0,726.61
2017-06-11T10:50:00,0.0,0.0,795.97
2017-06-11T11:50:00,0.0,0.0,892.74
2017-06-11T12:50:00,0.0,0.0,839.51
2017-06-11T13:50:00,0.0,0.0,854.03
2017-06-11T14:50:00,0.0,0.0,500.0
2017-06-11T15:50:00,0.0,0.0,471.77
2017-06-11T16:50:00,0.0,0.0,205.64
2017-06-11T17:50:00,0.0,0.0,318.55
2017-06-11T18:50:00,0.0,0.0,175.0
2017-06-11T19:50:00,0.0,0.0,41.93
2017-06-11T20:50:00,0.0,0.0,0.81
2017-06-11T21:50:00,0.0,0.0,0.81
2017-06-11T22:50:00,0.0,0.0,0.81
2017-06-11T23:50:00,0.0,0.0,0.81
2017-06-12T00:50:00,0.0,0.0,0.81
2017-06-12T01:50:00,0.0,0.0,0.81
2017-06-12T02:50:00,0.0,0.0,0.81
2017-06-12T03:50:00,0.0,0.0,0.81
2017-06-12T04:50:00,0.0,0.0,8.06
2017-06-12T05:50:00,0.0,0.0,43.55
2017-06-12T06:50:00,0.0,0.0,140.32
2017-06-12T07:50:00,0.0,0.0,462.9
2017-06-12T08:50:00,0.0,0.0,612.9
2017-06-12T09:50:00,0.0,0.0,779.03
2017-06-12T10:50:00,0.0,0.0,869.35
2017-06-12T11:50:00,0.0,0.0,904.84
2017-06-12T12:50:00,0.0,0.0,933.06
2017-06-12T13:50:00,0.0,0.0,802.42
2017-06-12T14:50:00,0.0,0.0,868.55
2017-06-12T15:50:00,0.0,0.0,761.29
2017-06-12T16:50:00,0.0,0.0,596.77
2017-06-12T17:50:00,0.0,0.0,367.74
2017-06-12T18:50:00,0.0,0.0,170.16
2017-06-12T19:50:00,0.0,0.0,33.87
2017-06-12T20:50:00,0.0,0.0,0.81
2017-06-12T21:50:00,0.0,0.0,0.81
2017-06-12T22:50:00,0.0,0.0,0.81
2017-06-12T23:50:00,0.0,0.0,0.81
2017-06-13T00:50:00,0.0,0.0,0.81
2017-06-13T01:50:00,0.0,0.0,0.81
2017-06-13T02:50:00,0.0,0.0,0.81
2017-06-13T03:50:00,0.0,0.0,0.81
2017-06-13T04:50:00,0.0,0.0,7.26
2017-06-13T05:50:00,0.0,0.0,109.68
2017-06-13T06:50:00,0.0,0.0,254.03
2017-06-13T07:50:00,0.0,0.0,443.55
2017-06-13T08:50:00,0.0,0.0,608.06
2017-06-13T09:50:00,0.0,0.0,744.35
2017-06-13T10:50:00,0.0,0.0,850.0
2017-06-13T11:50:00,0.0,0.0,831.45
2017-06-13T12:50:00,0.0,0.0,915.32
2017-06-13T13:50:00,0.0,0.0,912.9
2017-06-13T14:50:00,0.0,0.0,821.77
2017-06-13T15:50:00,0.0,0.0,451.61
2017-06-13T16:50:00,0.0,0.0,498.39
2017-06-13T17:50:00,0.0,0.0,197.58
2017-06-13T18:50:00,0.0,0.0,188.71
2017-06-13T19:50:00,0.0,0.0,58.87
2017-06-13T20:50:00,0.0,0.0,3.22
2017-06-13T21:50:00,0.0,0.0,0.81
2017-06-13T22:50:00,0.0,0.0,0.81
2017-06-13T23:50:00,0.0,0.0,0.81
2017-06-14T00:50:00,0.0,0.0,0.81
2017-06-14T01:50:00,0.0,0.0,0.81
2017-06-14T02:50:00,0.0,0.0,0.81
2017-06-14T03:50:00,0.0,0.0,0.81
2017-06-14T04:50:00,0.0,0.0,8.87
2017-06-14T05:50:00,0.0,0.0,117.74
2017-06-14T06:50:00,0.0,0.0,257.26
2017-06-14T07:50:00,0.0,0.0,422.58
2017-06-14T08:50:00,0.0,0.0,600.8
2017-06-14T09:50:00,0.0,0.0,738.71
2017-06-14T10:50:00,0.0,0.0,844.35
2017-06-14T11:50:00,0.0,0.0,898.38
2017-06-14T12:50:00,0.0,0.0,923.38
2017-06-14T13:50:00,0.0,0.0,883.87
2017-06-14T14:50:00,0.0,0.0,801.61
2017-06-14T15:50:00,0.0,0.0,681.45
2017-06-14T16:50:00,0.0,0.0,533.87
2017-06-14T17:50:00,0.0,0.0,369.35
2017-06-14T18:50:00,0.0,0.0,132.26
2017-06-14T19:50:00,0.0,0.0,28.22
2017-06-14T20:50:00,0.0,0.0,0.81
2017-06-14T21:50:00,0.0,0.0,0.81
2017-06-14T22:50:00,0.0,0.0,0.81
2017-06-14T23:50:00,0.0,0.0,0.81
2017-06-15T00:50:00,0.0,0.0,0.81
2017-06-15T01:50:00,0.0,0.0,0.81
2017-06-15T02:50:00,0.0,0.0,0.81
2017-06-15T03:50:00,0.0,0.0,0.81
2017-06-15T04:50:00,0.0,0.0,6.45
2017-06-15T05:50:00,0.0,0.0,105.64
2017-06-15T06:50:00,0.0,0.0,287.1
2017-06-15T07:50:00,0.0,0.0,230.64
2017-06-15T08:50:00,0.0,0.0,387.9
2017-06-15T09:50:00,0.0,0.0,703.22
2017-06-15T10:50:00,0.0,0.0,808.06
2017-06-15T11:50:00,0.1,0.0,883.87
2017-06-15T12:50:00,0.0,0.0,911.29
2017-06-15T13:50:00,0.0,0.0,128.22
2017-06-15T14:50:00,0.0,0.0,16.13
2017-06-15T15:50:00,0.0,0.0,30.64
2017-06-15T16:50:00,0.0,0.0,355.64
2017-06-15T17:50:00,0.0,0.0,440.32
2017-06-15T18:50:00,0.0,0.0,155.64
2017-06-15T19:50:00,0.0,0.0,20.97
2017-06-15T20:50:00,0.0,0.0,0.81
2017-06-15T21:50:00,0.0,0.0,0.81
2017-06-15T22:50:00,0.0,0.0,0.81
2017-06-15T23:50:00,0.0,0.0,0.81
2017-06-16T00:50:00,0.0,0.0,0.81
2017-06-16T01:50:00,0.0,0.0,0.81
2017-06-16T02:50:00,0.0,0.0,0.81
2017-06-16T03:50:00,0.0,0.0,0.81
2017-06-16T04:50:00,0.0,0.0,4.03
2017-06-16T05:50:00,0.0,0.0,106.45
2017-06-16T06:50:00,0.0,0.0,273.39
2017-06-16T07:50:00,0.0,0.0,445.16
2017-06-16T08:50:00,0.0,0.0,522.58
2017-06-16T09:50:00,0.0,0.0,350.0
2017-06-16T10:50:00,0.0,0.0,305.64
2017-06-16T11:50:00,0.0,0.0,418.55
2017-06-16T12:50:00,0.0,0.0,554.03
2017-06-16T13:50:00,0.0,0.0,872.58
2017-06-16T14:50:00,0.0,0.0,607.26
2017-06-16T15:50:00,0.0,0.0,393.55
2017-06-16T16:50:00,0.0,0.0,393.55
2017-06-16T17:50:00,0.0,0.0,270.16
2017-06-16T18:50:00,0.0,0.0,148.39
2017-06-16T19:50:00,0.0,0.0,38.71
2017-06-16T20:50:00,0.0,0.0,2.42
2017-06-16T21:50:00,0.0,0.0,0.81
2017-06-16T22:50:00,0.0,0.0,0.81
2017-06-16T23:50:00,0.0,0.0,0.81
2017-06-17T00:50:00,0.0,0.0,0.81
2017-06-17T01:50:00,0.0,0.0,0.81
2017-06-17T02:50:00,0.0,0.0,0.81
2017-06-17T03:50:00,0.0,0.0,0.81
2017-06-17T04:50:00,0.0,0.0,8.06
2017-06-17T05:50:00,0.0,0.0,27.42
2017-06-17T06:50:00,0.0,0.0,43.55
2017-06-17T07:50:00,0.0,0.0,81.45
2017-06-17T08:50:00,0.0,0.0,109.68
2017-06-17T09:50:00,0.0,0.0,150.0
2017-06-17T10:50:00,0.0,0.0,395.97
2017-06-17T11:50:00,0.0,0.0,1025.8
2017-06-17T12:50:00,0.0,0.0,238.71
2017-06-17T13:50:00,0.0,0.0,232.26
2017-06-17T14:50:00,0.0,0.0,241.93
2017-06-17T15:50:00,0.0,0.0,620.97
2017-06-17T16:50:00,0.0,0.0,312.9
2017-06-17T17:50:00,0.0,0.0,408.06
2017-06-17T18:50:00,0.0,0.0,177.42
2017-06-17T19:50:00,0.0,0.0,30.64
2017-06-17T20:50:00,0.0,0.0,0.81
2017-06-17T21:50:00,0.0,0.0,0.81
2017-06-17T22:50:00,0.0,0.0,0.81
2017-06-17T23:50:00,0.0,0.0,0.81
2017-06-18T00:50:00,0.0,0.0,0.81
2017-06-18T01:50:00,0.0,0.0,0.81
2017-06-18T02:50:00,0.0,0.0,0.81
2017-06-18T03:50:00,0.0,0.0,0.81
2017-06-18T04:50:00,0.0,0.0,5.64
2017-06-18T05:50:00,0.0,0.0,76.61
2017-06-18T06:50:00,0.0,0.0,181.45
2017-06-18T07:50:00,0.0,0.0,415.32
2017-06-18T08:50:00,0.0,0.0,417.74
2017-06-18T09:50:00,0.0,0.0,591.93
2017-06-18T10:50:00,0.0,0.0,800.0
2017-06-18T11:50:00,0.0,0.0,898.38
2017-06-18T12:50:00,0.0,0.0,737.09
2017-06-18T13:50:00,,,575.8
2017-06-18T14:50:00,,,742.74
2017-06-18T15:50:00,0.0,0.0,701.61
2017-06-18T16:50:00,0.0,0.0,556.45
2017-06-18T17:50:00,0.0,0.0,386.29
2017-06-18T18:50:00,0.0,0.0,141.13
2017-06-18T19:50:00,0.0,0.0,21.77
2017-06-18T20:50:00,0.0,0.0,0.81
2017-06-18T21:50:00,0.0,0.0,0.81
2017-06-18T22:50:00,0.0,0.0,0.81
2017-06-18T23:50:00,0.0,0.0,0.81
2017-06-19T00:50:00,0.0,0.0,0.81
2017-06-19T01:50:00,0.0,0.0,0.81
2017-06-19T02:50:00,0.0,0.0,0.81
2017-06-19T03:50:00,0.0,0.0,0.81
2017-06-19T04:50:00,0.0,0.0,6.45
2017-06-19T05:50:00,0.0,0.0,113.71
2017-06-19T06:50:00,0.0,0.0,245.16
2017-06-19T07:50:00,0.0,0.0,455.64
2017-06-19T08:50:00,0.0,0.0,605.64
2017-06-19T09:50:00,0.0,0.0,744.35
2017-06-19T10:50:00,0.0,0.0,853.22
2017-06-19T11:50:00,0.0,0.0,916.13
2017-06-19T12:50:00,0.0,0.0,937.9
2017-06-19T13:50:00,0.0,0.0,902.42
2017-06-19T14:50:00,0.0,0.0,823.38
2017-06-19T15:50:00,0.0,0.0,712.09
2017-06-19T16:50:00,0.0,0.0,558.87
2017-06-19T17:50:00,0.0,0.0,379.03
2017-06-19T18:50:00,0.0,0.0,131.45
2017-06-19T19:50:00,0.0,0.0,25.81
2017-06-19T20:50:00,0.0,0.0,0.81
2017-06-19T21:50:00,0.0,0.0,0.81
2017-06-19T22:50:00,0.0,0.0,0.81
2017-06-19T23:50:00,0.0,0.0,0.81
2017-06-20T00:50:00,0.0,0.0,0.81
2017-06-20T01:50:00,0.0,0.0,0.81
2017-06-20T02:50:00,0.0,0.0,0.81
2017-06-20T03:50:00,0.0,0.0,0.81
2017-06-20T04:50:00,0.0,0.0,4.84
2017-06-20T05:50:00,0.0,0.0,116.93
2017-06-20T06:50:00,0.0,0.0,257.26
2017-06-20T07:50:00,0.0,0.0,419.35
2017-06-20T08:50:00,0.0,0.0,591.13
2017-06-20T09:50:00,0.0,0.0,728.22
2017-06-20T10:50:00,0.0,0.0,817.74
2017-06-20T11:50:00,0.0,0.0,890.32
2017-06-20T12:50:00,0.0,0.0,917.74
2017-06-20T13:50:00,0.0,0.0,871.77
2017-06-20T14:50:00,0.0,0.0,813.71
2017-06-20T15:50:00,0.0,0.0,511.29
2017-06-20T16:50:00,0.0,0.0,413.71
2017-06-20T17:50:00,0.0,0.0,213.71
2017-06-20T18:50:00,0.0,0.0,140.32
2017-06-20T19:50:00,0.0,0.0,30.64
2017-06-20T20:50:00,0.0,0.0,0.0
2017-06-20T21:50:00,0.0,0.0,0.81
2017-06-20T22:50:00,0.0,0.0,0.81
2017-06-20T23:50:00,0.0,0.0,0.81
2017-06-21T00:50:00,0.0,0.0,0.81
2017-06-21T01:50:00,0.0,0.0,0.81
2017-06-21T02:50:00,0.0,0.0,0.81
2017-06-21T03:50:00,0.0,0.0,0.81
2017-06-21T04:50:00,0.0,0.0,8.87
2017-06-21T05:50:00,0.0,0.0,51.61
2017-06-21T06:50:00,0.0,0.0,227.42
2017-06-21T07:50:00,0.0,0.0,383.87
2017-06-21T08:50:00,0.0,0.0,529.03
2017-06-21T09:50:00,0.0,0.0,697.58
2017-06-21T10:50:00,0.0,0.0,751.61
2017-06-21T11:50:00,0.0,0.0,823.38
2017-06-21T12:50:00,0.0,0.0,940.32
2017-06-21T13:50:00,0.0,0.0,857.26
2017-06-21T14:50:00,0.0,0.0,696.77
2017-06-21T15:50:00,0.0,0.0,646.77
2017-06-21T16:50:00,0.0,0.0,525.0
2017-06-21T17:50:00,0.0,0.0,311.29
2017-06-21T18:50:00,0.0,0.0,192.74
2017-06-21T19:50:00,0.0,0.0,29.84
2017-06-21T20:50:00,0.0,0.0,0.81
2017-06-21T21:50:00,0.0,0.0,0.81
2017-06-21T22:50:00,0.0,0.0,0.81
2017-06-21T23:50:00,0.0,0.0,0.81
2017-06-22T00:50:00,0.0,0.0,0.81
2017-06-22T01:50:00,0.0,0.0,0.81
2017-06-22T02:50:00,0.0,0.0,0.81
2017-06-22T03:50:00,0.0,0.0,0.81
2017-06-22T04:50:00,0.0,0.0,7.26
2017-06-22T05:50:00,0.0,0.0,94.35
2017-06-22T06:50:00,0.0,0.0,235.48
2017-06-22T07:50:00,0.0,0.0,341.13
2017-06-22T08:50:00,0.0,0.0,450.8
2017-06-22T09:50:00,0.0,0.0,613.71
2017-06-22T10:50:00,0.0,0.0,652.42
2017-06-22T11:50:00,0.0,0.0,870.16
2017-06-22T12:50:00,0.0,0.0,842.74
2017-06-22T13:50:00,0.0,0.0,405.64
2017-06-22T14:50:00,0.0,0.0,611.29
2017-06-22T15:50:00,0.0,0.0,636.29
2017-06-22T16:50:00,0.0,0.0,333.06
2017-06-22T17:50:00,0.0,0.0,400.0
2017-06-22T18:50:00,0.0,0.0,141.93
2017-06-22T19:50:00,0.0,0.0,31.45
2017-06-22T20:50:00,0.0,0.0,0.81
2017-06-22T21:50:00,0.0,0.0,0.81
2017-06-22T22:50:00,0.0,0.0,0.81
2017-06-22T23:50:00,0.0,0.0,0.81
2017-06-23T00:50:00,0.0,0.0,0.81
2017-06-23T01:50:00,0.0,0.0,0.81
2017-06-23T02:50:00,0.0,0.0,0.81
2017-06-23T03:50:00,0.0,0.0,0.81
2017-06-23T04:50:00,0.0,0.0,6.45
2017-06-23T05:50:00,0.0,0.0,87.9
2017-06-23T06:50:00,0.0,0.0,105.64
2017-06-23T07:50:00,0.0,0.0,256.45
2017-06-23T08:50:00,0.0,0.0,596.77
2017-06-23T09:50:00,0.0,0.0,371.77
2017-06-23T10:50:00,0.0,0.0,400.0
2017-06-23T11:50:00,0.0,0.0,679.84
2017-06-23T12:50:00,0.0,0.0,599.19
2017-06-23T13:50:00,0.0,0.0,779.84
2017-06-23T14:50:00,0.0,0.0,933.06
2017-06-23T15:50:00,0.0,0.0,726.61
2017-06-23T16:50:00,0.0,0.0,578.22
2017-06-23T17:50:00,0.0,0.0,408.87
2017-06-23T18:50:00,0.0,0.0,162.9
2017-06-23T19:50:00,0.0,0.0,22.58
2017-06-23T20:50:00,0.0,0.0,0.81
2017-06-23T21:50:00,0.0,0.0,0.81
2017-06-23T22:50:00,0.0,0.0,0.81
2017-06-23T23:50:00,0.0,0.0,0.81
2017-06-24T00:50:00,0.0,0.0,0.81
2017-06-24T01:50:00,0.0,0.0,0.81
2017-06-24T02:50:00,0.0,0.0,0.81
2017-06-24T03:50:00,0.0,0.0,0.81
2017-06-24T04:50:00,0.0,0.0,4.84
